accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-1.19,2.40,-0.02,-0.58,-1.05,-0.40
-1.49,2.16,-0.31,-0.72,-0.99,-0.36
-1.25,-0.07,0.02,-1.09,-0.77,-0.28
-1.08,-0.97,0.31,-1.40,-0.81,-0.33
-0.62,-1.99,0.50,-1.94,-1.06,-0.76
-0.58,-1.81,0.46,-1.99,-1.06,-0.98
-1.24,-0.95,0.77,-1.81,-0.86,-1.27
-1.66,0.15,0.76,-1.59,-0.78,-1.29
-1.77,1.08,0.60,-0.98,-0.64,-1.06
-1.73,1.43,0.55,-0.62,-0.57,-0.89
-1.54,1.80,0.32,-0.32,-0.48,-0.75
-1.11,1.66,0.11,0.06,-0.20,-0.50
-0.56,1.14,-0.20,0.10,-0.09,-0.46
-0.43,0.95,-0.13,-0.04,-0.03,-0.70
-0.82,1.26,0.03,-0.16,-0.05,-0.88
-1.73,2.50,0.59,-0.53,-0.09,-0.98
-1.71,2.76,0.60,-0.69,-0.13,-0.92
-1.22,2.69,0.63,-0.70,-0.13,-0.80
-0.94,2.26,0.62,-0.40,-0.01,-0.45
-0.68,1.81,0.61,-0.18,0.09,-0.28
-0.01,0.70,0.47,0.20,0.28,-0.02
0.18,0.59,0.26,0.37,0.38,0.09
0.19,1.39,-0.17,0.85,0.69,0.38
0.02,1.77,-0.10,1.12,0.88,0.62
-0.71,1.89,0.61,1.44,1.07,0.99
-0.69,1.49,0.59,1.40,1.04,1.09
-0.52,0.13,-0.11,1.00,0.89,1.19
-0.34,-0.49,-0.41,0.81,0.81,1.18
-0.05,-1.19,-0.49,0.62,0.72,1.12
0.49,-1.58,-1.14,0.41,0.65,1.03
0.36,-1.58,-1.07,0.52,0.70,1.07
0.12,-1.58,-0.68,0.72,0.83,1.15
-1.13,-1.20,0.26,1.14,0.96,1.17
-1.62,-0.84,0.19,1.33,0.89,1.11
-2.96,-0.39,-0.47,1.46,0.75,1.03
-3.50,-1.12,-1.20,1.49,0.60,0.98
-3.54,-1.53,-1.61,1.22,0.44,0.97
-3.58,-1.86,-1.20,1.02,0.45,1.01
-3.78,-1.38,-0.62,0.61,0.29,1.05
-4.04,0.21,-1.02,0.42,0.06,0.97
-4.29,2.54,-1.59,0.24,-0.22,0.87
-4.26,3.90,-2.07,-0.13,-0.70,0.84
-4.53,6.47,-3.11,-0.22,-0.79,0.98
-4.80,8.31,-3.39,-0.18,-0.73,1.17
-5.51,9.35,-4.00,0.24,-0.58,1.43
-5.89,9.30,-3.89,0.60,-0.46,1.56
-6.92,8.88,-3.72,0.87,-0.18,2.05
-7.51,8.01,-3.76,0.67,-0.01,2.37
-7.65,7.57,-3.92,0.38,0.19,2.68
-8.46,5.80,-3.59,-0.13,0.75,3.33
-8.74,5.26,-3.25,-0.28,1.13,3.71
-8.76,4.46,-2.99,-0.30,1.50,4.17
-4.85,3.75,0.14,1.07,1.10,0.23
-5.04,3.49,-0.11,1.23,1.21,0.60
-5.12,3.00,-0.20,1.16,1.14,0.72
-4.99,2.55,-0.45,1.05,1.05,0.82
-4.80,2.26,-0.58,0.81,0.89,1.03
-4.72,2.13,-0.52,0.71,0.91,1.15
-4.41,1.69,0.10,0.64,1.03,1.28
-4.19,1.13,0.82,0.51,1.30,1.53
-4.09,0.85,0.99,0.39,1.35,1.63
-4.02,0.56,1.27,0.20,1.31,1.75
-3.87,-0.31,2.31,0.14,1.25,1.78
-3.70,-0.57,2.62,0.00,0.98,1.81
-3.51,-0.82,2.81,-0.09,0.81,1.80
1.09,-1.78,0.65,0.45,0.76,1.73
1.19,-1.96,1.27,0.31,0.72,1.60
1.32,-2.02,1.44,0.26,0.68,1.58
1.41,-2.03,1.61,0.22,0.64,1.57
1.75,-2.18,1.58,0.19,0.59,1.57
1.92,-2.38,1.50,0.20,0.51,1.59
2.37,-2.89,1.46,0.22,0.43,1.59
2.67,-3.12,1.34,0.17,0.36,1.57
2.98,-3.61,1.03,0.09,0.28,1.52
3.09,-4.06,0.99,0.14,0.29,1.46
3.12,-4.30,1.04,0.27,0.31,1.39
-2.30,-0.07,3.66,-1.60,-0.89,-2.24
-2.23,-0.03,3.28,-1.53,-0.78,-2.23
-2.13,-0.11,2.57,-1.43,-0.63,-2.28
-2.49,0.27,2.30,-1.26,-0.46,-2.37
-2.83,1.16,2.30,-0.65,-0.15,-2.53
-3.05,1.76,2.44,-0.29,-0.06,-2.59
-3.76,2.95,2.62,0.19,-0.03,-2.62
-3.99,3.89,2.81,0.30,-0.08,-2.56
-4.26,4.38,2.83,0.32,-0.16,-2.44
-4.45,5.55,2.73,0.14,-0.37,-2.11
-4.49,5.74,2.55,-0.06,-0.47,-1.91
-4.50,5.84,2.18,-0.30,-0.57,-1.69
-2.90,1.69,4.29,-0.13,0.24,-2.49
-3.57,2.32,4.03,0.06,0.14,-2.60
-4.88,4.26,3.45,0.34,0.03,-2.63
-5.07,5.00,3.11,1.00,-0.31,-2.38
-4.70,6.15,2.46,1.23,-0.50,-2.13
-4.19,6.71,1.90,0.98,-0.59,-1.59
-4.18,6.69,1.75,0.57,-0.52,-1.34
-4.10,6.45,1.61,0.21,-0.58,-1.12
-4.28,6.53,1.39,-0.32,-0.88,-0.81
-4.51,6.57,1.38,-0.57,-0.99,-0.63
-5.18,6.32,1.32,-0.93,-1.13,-0.21
-5.32,6.06,1.23,-1.04,-1.19,0.03
-5.68,0.38,0.28,-0.12,1.81,1.12
-5.15,0.48,0.82,-0.17,2.29,1.32
-4.46,0.47,1.37,-0.34,2.35,1.44
-2.77,0.01,2.53,-0.53,2.31,1.54
-2.22,-0.23,2.85,-0.55,2.13,1.67
-1.38,-1.05,3.57,-0.26,2.00,1.60
-1.24,-1.28,3.77,-0.11,1.86,1.50
-1.23,-1.56,3.33,-0.01,1.36,1.24
-1.17,-1.56,3.06,-0.05,1.09,1.12
-1.14,-1.53,2.66,-0.11,0.82,1.03
-1.31,-1.08,1.19,-0.09,0.59,0.87
-1.37,-0.91,1.01,-0.03,0.64,0.82
-5.03,6.25,0.94,0.36,-0.19,-1.58
-5.37,6.38,0.92,0.87,0.11,-1.29
-5.87,6.60,0.67,1.12,0.23,-1.08
-6.08,6.48,0.04,1.31,0.30,-0.81
-6.04,6.21,-0.30,1.40,0.37,-0.17
-5.96,5.32,-0.83,1.30,0.40,0.16
-5.99,4.90,-0.98,1.16,0.44,0.45
-6.48,3.45,-1.03,0.81,0.64,0.90
-6.79,2.88,-0.76,0.64,0.81,1.07
-7.21,2.35,-0.46,0.50,1.02,1.21
-7.86,1.28,0.47,0.41,1.46,1.48
-7.53,1.18,0.82,0.41,1.71,1.65
2.64,-6.54,2.85,-0.33,-0.52,0.62
2.46,-6.97,2.82,-0.57,-0.74,0.34
2.37,-6.91,2.68,-0.67,-0.85,0.19
2.16,-6.61,2.12,-0.79,-0.95,0.04
2.36,-6.28,1.25,-1.03,-1.12,-0.20
2.52,-6.05,0.71,-1.12,-1.18,-0.32
2.73,-5.92,-0.17,-1.21,-1.19,-0.45
2.65,-5.80,-0.31,-1.25,-1.15,-0.78
2.32,-5.51,-0.23,-1.21,-1.09,-0.98
1.54,-5.09,0.27,-1.21,-0.99,-1.41
1.09,-4.82,0.48,-1.26,-0.95,-1.61
-2.45,0.69,3.96,-0.80,-1.88,-1.56
-2.05,1.46,3.69,-0.13,-1.55,-1.58
-1.55,2.68,3.54,0.68,-1.05,-1.89
-1.41,2.70,3.52,0.68,-1.03,-2.02
-1.07,2.58,3.29,0.46,-1.17,-2.04
0.00,2.41,1.91,0.12,-1.53,-2.14
0.03,2.57,1.49,0.16,-1.62,-2.31
-0.26,2.63,1.02,0.28,-1.64,-2.50
-0.22,2.11,0.21,0.47,-1.59,-2.71
-0.77,1.44,-0.24,0.36,-1.62,-2.77
-0.54,0.99,-0.20,0.21,-1.62,-2.84
0.41,0.29,-1.50,-0.08,-1.62,-2.95
0.26,0.00,-2.18,-0.12,-1.56,-3.13
0.87,-1.89,-3.59,-0.10,-1.32,-3.37
1.11,-1.80,-2.86,-0.05,-0.30,-3.78
1.12,-1.12,-1.70,-0.26,0.06,-3.87
-0.24,1.08,0.29,-0.66,0.05,-3.97
-1.09,1.24,0.41,-1.73,-0.35,-4.16
-2.05,1.89,0.17,-1.98,-0.11,-4.17
-3.33,1.12,-1.56,-1.82,1.34,-4.09
-0.02,-1.08,-1.39,-2.65,-0.45,-1.18
-0.18,-0.90,-1.25,-2.55,-0.30,-1.17
-0.43,-0.73,-0.64,-2.59,-0.24,-1.18
-1.34,0.75,-0.17,-2.74,-0.22,-1.22
-1.67,0.92,0.02,-2.85,-0.21,-1.11
-1.73,0.81,0.23,-3.01,-0.01,-0.97
-0.71,-0.15,1.29,-3.23,0.36,-0.99
-0.89,-0.44,1.65,-3.00,0.24,-1.14
-1.37,-0.33,2.03,-2.51,0.03,-1.20
-1.21,-0.78,2.04,-1.39,-0.24,-0.79
-1.03,-0.86,1.92,-0.93,-0.17,-0.52
-1.05,-0.22,1.92,-0.22,0.15,-0.08
-0.97,0.15,1.56,-0.07,0.15,-0.02
-0.45,0.93,0.16,-0.11,0.11,-0.06
-0.04,0.44,-0.08,-0.61,0.10,-0.36
0.28,-0.09,-0.20,-0.77,0.11,-0.54
-0.15,-1.19,0.09,-0.76,0.12,-0.60
0.23,-1.67,0.50,-0.35,0.09,-0.12
0.61,-1.26,0.16,-0.12,0.16,-0.02
0.56,-1.15,0.17,0.09,0.63,0.16
0.42,-0.85,0.03,0.16,0.72,0.19
0.36,-0.80,-0.18,0.16,0.74,0.25
0.45,-0.72,-0.18,0.11,0.67,0.31
0.51,-0.73,0.11,0.13,0.60,0.33
0.46,-1.09,0.61,0.14,0.56,0.35
0.63,-1.46,0.73,0.22,0.57,0.46
1.00,-2.52,0.87,0.61,0.61,0.72
1.08,-2.61,0.66,0.83,0.61,0.81
0.53,-1.69,0.08,1.00,0.62,0.87
0.31,-1.41,0.07,1.20,0.43,1.05
0.26,-1.20,0.04,1.10,0.30,1.05
0.18,-1.18,0.52,0.66,0.24,0.70
-0.04,-1.38,0.91,0.52,0.26,0.52
-0.68,-1.75,1.81,0.46,0.24,0.40
-0.26,-1.51,1.36,0.67,0.14,0.49
-0.16,-1.54,1.24,0.91,0.09,0.63
-1.02,-0.77,1.28,1.13,0.10,0.82
-1.11,-0.55,1.22,1.19,-0.04,1.22
-0.69,-1.24,1.00,1.11,-0.19,1.27
-0.68,-1.46,0.65,1.05,-0.27,1.00
-0.64,-1.71,0.37,1.15,-0.22,1.05
-0.84,-1.32,0.30,1.15,-0.24,1.08
-1.28,-0.46,0.22,1.37,-0.31,1.22
-0.92,-0.37,-0.15,1.46,-0.23,1.33
-0.83,-0.08,-0.17,1.53,-0.08,1.39
-1.07,0.16,0.04,1.48,0.07,1.49
-0.97,0.00,0.21,1.39,0.06,1.49
-1.03,0.13,0.56,1.27,0.04,1.40
-1.05,0.64,0.70,0.88,-0.07,1.02
-1.08,0.88,0.80,0.66,-0.11,0.83
-0.78,1.12,0.68,0.22,-0.21,0.43
-0.54,0.85,0.63,0.06,-0.18,0.27
-0.34,0.63,0.65,-0.06,-0.12,0.15
-0.51,0.63,0.99,-0.13,-0.08,0.09
-0.40,0.81,1.05,-0.16,-0.11,0.15
-0.25,0.78,1.18,-0.18,-0.11,0.21
-0.04,0.36,1.28,-0.23,-0.02,0.23
-0.13,0.19,1.32,-0.25,-0.02,0.19
0.39,0.59,0.22,0.63,-3.12,-1.35
-0.27,1.65,0.37,0.28,-3.53,-1.37
-0.01,1.01,0.41,-0.45,-4.36,-1.32
0.49,-0.40,-0.47,-0.67,-4.54,-1.17
0.83,-1.88,-2.36,-0.34,-4.15,-1.01
1.17,-2.38,-2.41,0.11,-3.25,-1.03
1.03,-0.31,0.72,0.69,-2.21,-1.14
0.68,0.46,1.37,0.65,-0.82,-1.06
0.28,0.54,1.69,0.26,-0.64,-0.89
0.47,-0.54,1.43,-0.31,-1.43,-0.71
0.72,-1.83,0.88,-0.66,-1.84,-0.66
0.54,-3.86,-1.16,-0.99,-2.12,-0.70
0.20,-3.81,-1.68,-0.87,-2.06,-0.72
-0.23,-2.85,-2.12,-0.70,-1.87,-0.68
-0.28,-1.73,-1.37,-0.57,-1.66,-0.66
-0.39,-1.00,-0.44,-0.48,-1.30,-0.79
-0.68,0.52,1.28,-0.38,-1.23,-0.88
-0.72,1.14,1.74,-0.38,-1.25,-0.88
-0.32,1.60,1.00,-0.79,-1.43,-0.75
-0.20,1.18,0.85,-1.01,-1.52,-0.72
-0.15,0.48,0.38,-1.09,-1.60,-0.71
-0.35,0.40,0.80,-0.78,-1.50,-0.52
-0.53,1.16,1.14,-0.34,-1.33,-0.31
-1.21,1.84,1.73,0.40,-0.92,-0.02
-1.46,1.73,2.03,0.55,-0.79,0.21
-0.66,-0.23,2.03,0.63,-0.83,0.48
0.24,-2.54,-0.13,0.71,-1.12,0.80
0.67,-2.90,-1.23,0.88,-1.12,0.75
1.28,-2.25,-2.34,1.22,-0.52,0.36
1.12,-1.63,-2.24,1.11,-0.12,0.10
0.35,-0.88,-0.91,0.10,0.14,-0.10
0.42,0.03,1.45,-0.20,0.13,-0.12
0.73,0.85,2.08,-0.01,0.21,-0.14
0.87,0.63,1.16,0.08,0.10,0.02
0.87,0.31,0.65,-0.17,-0.08,0.04
1.26,-0.17,0.20,-0.39,-0.25,0.08
1.93,-0.40,-1.10,-0.50,-0.33,0.03
1.48,0.01,-0.86,-0.35,-0.17,-0.13
1.52,0.25,-0.52,0.06,0.18,-0.26
1.57,0.33,-0.38,0.17,0.27,-0.28
1.27,0.57,-0.18,0.29,0.32,-0.37
1.03,0.74,-0.06,0.15,0.19,-0.27
0.91,0.55,-0.11,-0.06,0.02,-0.18
0.73,0.26,-0.42,-0.26,-0.13,-0.13
0.63,0.01,-1.52,-0.26,-0.22,-0.01
0.50,0.01,-1.57,-0.07,-0.11,0.02
0.64,-0.02,-1.59,0.15,0.04,0.04
0.28,0.69,-1.54,0.41,0.23,0.11
0.30,0.55,-1.42,0.35,0.26,0.16
0.34,-0.53,-1.02,0.20,0.26,0.24
0.51,-1.29,-1.26,0.13,0.21,0.33
0.91,-2.67,-0.30,0.52,0.56,0.37
0.64,-1.97,1.12,0.75,0.67,0.29
0.71,-1.73,1.57,1.00,0.90,0.05
0.62,-1.25,2.11,0.97,0.86,0.01
0.14,-0.98,2.26,0.57,0.58,-0.04
0.62,-1.48,1.58,0.28,0.36,0.00
0.70,-1.75,1.12,-0.03,0.11,0.07
0.88,-2.54,0.29,-0.56,-0.20,0.00
0.41,-2.05,0.18,-0.65,-0.26,-0.09
0.12,-1.67,0.22,-0.54,-0.24,-0.18
0.31,-0.41,-0.34,0.05,-0.08,-0.13
0.34,-0.01,0.11,0.38,0.10,-0.10
0.45,0.18,0.60,0.62,0.30,-0.11
0.83,0.67,1.93,0.82,0.49,-0.10
0.30,1.16,2.08,0.67,0.39,-0.14
0.54,0.71,1.32,0.04,-0.01,-0.02
0.68,0.49,1.12,0.04,-0.01,-0.02
0.90,0.26,0.82,-0.13,-0.07,-0.11
0.48,0.59,0.79,-0.00,0.02,-0.18
0.21,0.73,0.72,0.05,0.05,-0.21
0.26,0.31,0.26,0.13,0.04,-0.15
0.25,0.30,0.19,0.24,0.04,-0.16
0.38,0.26,0.23,0.31,0.04,-0.18
0.42,0.18,-0.05,0.29,0.00,-0.19
0.33,0.19,0.04,0.33,0.03,-0.23
0.45,-0.32,-0.06,0.29,-0.02,-0.29
0.55,-0.53,-0.28,0.31,-0.05,-0.36
0.68,-0.58,-0.52,0.29,-0.10,-0.41
0.41,-0.36,-0.88,0.43,-0.07,-0.49
0.12,-0.19,-1.00,0.56,-0.03,-0.48
-0.09,-0.20,-1.13,0.63,0.01,-0.43
-0.47,-1.79,-1.59,0.67,0.05,-0.38
0.20,-3.06,-2.28,0.66,0.08,-0.41
0.47,-2.96,-4.20,0.44,0.26,-0.61
0.12,-2.43,-4.97,0.11,0.44,-0.61
-0.59,-0.37,-2.71,-0.16,1.15,-0.54
-0.73,0.03,-1.13,-0.14,1.30,-0.48
-0.78,0.47,-0.21,-0.12,1.24,-0.36
-0.40,1.67,0.70,-0.15,1.04,-0.21
-0.15,1.73,0.31,-0.49,0.38,0.19
0.00,1.58,0.08,-0.74,0.16,0.38
0.31,0.87,0.41,-0.92,0.06,0.56
0.41,0.50,1.14,-0.96,0.10,0.89
0.72,-0.08,1.77,-0.84,0.07,1.03
1.84,-1.50,2.54,-0.51,-0.12,1.06
2.22,-1.82,2.36,-0.37,-0.19,0.96
2.46,-1.63,2.23,-0.25,-0.24,0.84
2.68,-1.52,2.55,-0.09,-0.29,0.63
2.79,-1.51,2.50,0.06,-0.30,0.56
2.12,-0.24,2.74,0.31,-0.25,0.49
1.83,0.34,3.05,0.77,-0.21,0.49
1.10,1.27,3.60,0.85,-0.27,0.59
0.80,1.43,3.91,0.84,-0.41,0.72
0.71,0.92,3.49,0.69,-0.85,1.04
0.90,-1.57,-2.08,-0.25,-0.63,0.01
0.63,-0.84,-1.50,0.10,0.05,-0.28
0.74,-1.64,-0.16,0.25,0.36,-0.34
1.17,0.67,-0.90,0.69,0.57,-0.29
0.88,0.96,-0.62,0.36,0.72,-0.37
0.62,1.17,-0.32,-0.27,0.63,-0.41
0.76,1.64,0.88,-1.21,0.41,-0.29
0.93,1.70,0.82,-1.51,0.29,-0.22
0.83,2.15,0.88,-1.68,0.26,-0.22
0.23,2.59,1.22,-1.62,0.47,-0.26
-0.14,2.72,1.40,-1.49,0.63,-0.21
-0.08,3.27,1.74,-1.40,0.78,-0.09
-0.39,2.85,2.38,-1.62,1.09,0.17
-0.08,2.11,2.18,-1.81,0.90,0.61
0.00,1.45,2.22,-1.65,0.39,0.70
-0.69,-0.57,0.49,-1.04,1.21,-0.11
-0.25,-0.79,0.93,0.09,1.52,0.24
0.07,-0.77,1.36,0.42,1.60,0.36
-0.14,0.37,3.36,0.63,1.63,0.36
0.52,0.67,3.66,-0.02,0.88,0.64
0.91,0.99,3.49,-0.85,0.20,0.65
0.94,0.46,3.66,-1.78,-0.38,0.62
-1.97,-2.19,3.94,-3.00,-1.20,0.39
3.19,1.63,1.87,-3.48,-1.80,-0.24
5.90,1.17,0.37,-4.13,-2.28,-0.67
-1.34,2.39,-1.55,-3.87,-1.76,-1.02
2.29,3.35,6.55,-0.62,0.38,0.19
0.64,-0.93,2.90,-0.53,-1.87,0.70
0.58,1.90,3.32,-0.43,-2.67,0.31
-0.11,-0.72,0.29,-0.85,-3.15,0.46
1.78,-2.10,-3.82,-0.82,-3.41,0.34
0.99,-0.20,-3.41,-0.02,-2.11,-0.07
0.15,0.39,-1.46,-0.25,-1.41,-0.13
-0.96,1.32,1.73,-1.04,-1.46,0.07
0.02,0.24,1.20,-1.32,-1.77,0.43
-0.64,-1.27,1.30,-1.54,-1.85,0.56
-1.05,-2.02,0.41,-0.81,-2.00,0.41
-0.59,-2.17,-0.93,-0.33,-1.82,0.42
0.35,-3.58,-1.56,0.31,-1.49,0.21
0.56,-2.54,-1.68,0.77,-0.89,-0.21
-0.04,-2.03,-1.94,0.11,-1.23,-0.26
-1.43,-0.04,1.23,-0.30,-1.01,-0.09
-1.92,0.39,1.69,-0.26,-0.96,0.08
-0.56,-1.36,1.13,-0.32,-1.30,0.52
0.08,-2.82,0.61,-0.40,-1.40,0.57
1.45,-4.41,-2.38,-0.43,-1.45,0.42
0.04,-3.54,-3.01,-0.25,-1.09,-0.36
-0.77,-2.03,-2.47,-0.07,-0.71,-0.79
-1.43,-0.15,-1.35,0.23,-0.18,-0.75
-0.63,0.03,1.21,0.06,-0.14,-0.58
0.36,0.33,1.87,-0.29,-0.43,-0.44
0.60,-0.08,1.68,-0.16,-0.47,-0.36
0.71,0.04,0.84,-0.02,-0.50,-0.22
0.29,0.12,-0.85,0.20,-0.46,0.02
0.13,0.03,-2.03,0.12,-0.51,0.13
0.14,-0.98,-1.50,-0.15,-0.27,0.33
-0.27,-1.12,0.90,-0.64,-0.40,0.11
0.14,-1.14,1.05,-0.68,-0.53,0.06
1.40,-2.38,-1.93,-0.52,-0.58,0.04
-0.27,-0.25,-0.74,0.24,-0.08,-0.10
0.30,-1.32,-3.04,0.17,-0.03,-0.03
0.69,-0.73,-0.85,0.09,0.18,0.01
0.53,0.00,-0.43,-0.59,0.00,0.21
0.87,-0.21,1.15,-0.70,0.05,0.25
1.86,-0.50,1.97,-0.34,0.06,0.32
1.96,-0.69,1.74,-0.18,0.07,0.23
1.35,-0.44,0.42,0.36,0.20,0.06
1.46,-0.39,0.21,0.58,0.29,0.07
1.38,-0.10,-0.23,0.76,0.35,0.05
1.92,-0.31,-0.48,0.67,0.38,0.00
2.13,-0.37,-0.61,0.66,0.47,-0.05
1.47,0.12,-0.95,0.77,0.78,-0.30
0.48,0.78,-0.29,0.80,0.98,-0.37
0.20,-0.38,0.48,0.76,0.95,-0.27
0.35,-0.85,-0.20,0.61,0.66,-0.03
0.91,-1.97,-1.25,0.71,0.56,0.02
0.88,-0.60,-1.74,0.85,0.68,-0.19
